time,q,dq,q_des,dq_des,tau_des,position_error,velocity_error,tau_cmd,tau_applied,integral_error,is_saturated
2.004,1.1055573534400098,-0.004517201222026227,1.1055,0.0,,-5.7353440009899614e-05,0.004517201222026227,0.00015928535137730258,-0.006141982873361465,0.0,False
2.0060000000000002,1.1055483574289662,-0.004478881167735604,1.1055,0.0,,-4.835742896625028e-05,0.004478881167735604,0.002317116913959397,-0.003911207612992039,0.0,False
2.008,1.1055394419473765,-0.004436678995891109,1.1055,0.0,,-3.944194737659501e-05,0.004436678995891109,0.004441871368912123,-0.001708391425781026,0.0,False
2.0100000000000002,1.1055306146621784,-0.004390691823425259,1.1055,0.0,,-3.061466217846309e-05,0.004390691823425259,0.006531919617611333,0.00046468638102075636,0.0,False
2.012,1.1055218830437137,-0.004341019124403616,1.1055,0.0,,-2.1883043713755157e-05,0.004341019124403616,0.00858569012229873,0.0026063012916953277,0.0,False
2.0140000000000002,1.1055132543611468,-0.004287762598032958,1.1055,0.0,,-1.3254361146852744e-05,0.004287762598032958,0.010601669638800614,0.004714784505594401,0.0,False
2.016,1.1055047356781473,-0.004231026036352303,1.1055,0.0,,-4.7356781474050536e-06,0.004231026036352303,0.012578403881054847,0.006788523792371945,0.0,False
2.0180000000000002,1.1054963338488366,-0.004170915191742202,1.1055,0.0,,3.666151163317366e-06,0.004170915191742202,0.014514498118168812,0.008825964279132723,0.0,False
2.02,1.1054880555139999,-0.004107537644385801,1.1055,0.0,,1.1944486000059484e-05,0.004107537644385801,0.01640861770382341,0.010825609169610225,0.0,False
2.0220000000000002,1.1054799070975636,-0.004041002669813461,1.1055,0.0,,2.009290243631945e-05,0.004041002669813461,0.01825948853873399,0.012786020395644974,0.0,False
2.024,1.1054718948033375,-0.003971421106660735,1.1055,0.0,,2.810519666240907e-05,0.003971421106660735,0.020065897466647366,0.014705819201289064,0.0,False
2.0260000000000002,1.1054640246120198,-0.0038989052247674566,1.1055,0.0,,3.5975387980169415e-05,0.0038989052247674566,0.021826692604628942,0.01658368665997574,0.0,False
2.028,1.1054563022784667,-0.003823568593743381,1.1055,0.0,,4.369772153323126e-05,0.003823568593743381,0.023540783607766923,0.018418364125110546,0.0,False
2.0300000000000002,1.1054487333292244,-0.003745525952123786,1.1055,0.0,,5.126667077548497e-05,0.003745525952123786,0.025207141869371508,0.020208653614630843,0.0,False
2.032,1.1054413230603213,-0.003664893077235978,1.1055,0.0,,5.8676939678647955e-05,0.003664893077235978,0.026824800657288407,0.02195341813009961,0.0,False
2.0340000000000003,1.1054340765353197,-0.0035817866558952314,1.1055,0.0,,6.5923464680262e-05,0.0035817866558952314,0.028392855187050772,0.02365158191094116,0.0,False
2.036,1.105426998583626,-0.0034963241560461923,1.1055,0.0,,7.300141637389679e-05,0.0034963241560461923,0.02991046263269813,0.025302130624484664,0.0,False
2.0380000000000003,1.1054200937990555,-0.0034086236994632043,1.1055,0.0,,7.990620094444623e-05,0.0034086236994632043,0.03137684207636427,0.026904111492596375,0.0,False
2.04,1.1054133665386512,-0.003318803935620243,1.1055,0.0,,8.663346134873962e-05,0.003318803935620243,0.032791274397051005,0.028456633355585466,0.0,False
2.0420000000000003,1.1054068209217536,-0.003226983916838601,1.1055,0.0,,9.317907824635263e-05,0.003226983916838601,0.03415310210017944,0.029958866674307506,0.0,False
